"DATE","MIN_TEMP","MAX_TEMP","AVG_TEMP"
2013-08-14,13.654,20.615,17.3795669119486
2013-08-15,10.357,15.728892591121,13.5247870894133
2013-08-16,8.83267486098991,23.4610670142488,14.7811129520375
2013-08-17,12.108158221936,20.043,15.0656012555679
2013-08-18,9.15485210360466,22.0027257732417,14.6072393690317
2013-08-19,8.68,20.9456151023968,14.3473975507927
2013-08-20,9.965,20.043,13.7015289248291
2013-08-21,8.779,23.6348977637443,15.0496513844261
2013-08-22,11.722,25.319,16.3961294875494
2013-08-23,11.916,20.0238061980241,15.3350011243075
2013-08-24,10.1628388815225,18.509764174755,13.00004474452
2013-08-25,6.78684888797195,16.427,11.1757604535194
2013-08-26,8.978,16.332,11.4395773663632
2013-08-27,10.4575207488458,15.5134686195357,12.6419785520845
2013-08-28,11.6804098317975,15.3731319006603,13.316224541697
2013-08-29,11.6666220651833,13.654,12.4993099905496
2013-08-30,9.472,18.521,13.1670564430764
2013-08-31,7.983,22.2435086868628,14.5719462874485
2013-09-01,11.528,22.717,15.9539588657987
2013-09-02,10.0389336987493,21.091,14.6492223798944
2013-09-03,11.041,19.092,14.3190461440471
2013-09-04,8.481,18.9657821760652,12.5756887005781
2013-09-05,10.651,12.594,11.7636058273789
2013-09-06,9.29792877119828,11.9798489692577,10.4738165843078
2013-09-07,7.582,14.709,11.5687310955479
2013-09-08,7.81841994583185,19.282,12.7680115586316
2013-09-09,8.97481252688793,20.424,13.7145394985577
2013-09-10,10.8975510287817,24.5744020039523,16.2642778346777
2013-09-11,15.76,27.1396365801717,20.28505067923
2013-09-12,13.8474544581671,26.5132637062913,18.2439701523131
2013-09-13,11.3950608227062,22.9770322892282,16.0379489775738
2013-09-14,12.401,28.0927484180871,18.1588254697227
2013-09-15,11.819,21.664,16.7065898980081
2013-09-16,9.275,11.5196921669374,10.2990442343187
2013-09-17,6.471,9.11151204141129,8.22718843775164
2013-09-18,4.623,9.077,6.62379481523003
2013-09-19,3.155,17.087813751054,8.7719690324615
2013-09-20,9.07691601764442,17.4314690144132,11.953270428914
2013-09-21,7.582,13.846,9.45301850054124
2013-09-22,5.45,7.40907306553148,6.23891908904137
2013-09-23,4.934,6.29410335951004,5.66946267888511
2013-09-24,1.548,6.08404156021412,3.98871897314453
2013-09-25,2.97286427583006,7.13580893502144,4.4253275722036
2013-09-26,1.439,7.73695994598832,4.56739790740819
2013-09-27,1.18633340764735,6.51175375999293,4.50892082927173
2013-09-28,4.207,9.077,7.27881162655491
2013-09-29,3.155,5.552,3.89266179770151
2013-09-30,0.563,3.4793919659561,1.97758260390994
2013-10-01,0.334175522045676,2.837,1.63467080428104
2013-10-02,0.956238735462839,4.89240878717064,2.75414881409017
2013-10-03,0.0214338889272349,5.8621223945225,2.40766656533707
2013-10-04,-0.102,7.69664446315963,2.96978258537131
2013-10-05,1.221,12.4361639318016,5.82568266700888
2013-10-06,4.519,14.421,7.39026663047319
2013-10-07,2.39141166257266,5.86,4.10812487724199
2013-10-08,0.0100000000000001,3.367,1.95661079537933
2013-10-09,-0.437,6.268,2.19651254029044
2013-10-10,-0.54615912926373,5.552,2.79057193761847
2013-10-11,2.624,4.95797100670094,3.66906710423698
2013-10-12,0.893,4.415,3.06197770931402
2013-10-13,-0.148028438577306,6.978,2.6846470843455
2013-10-14,0.121,7.079,2.80432064184046
2013-10-15,0.995731630999881,9.077,4.33870342162294
2013-10-16,1.764,9.472,4.82278555858773
2013-10-17,2.51625087789323,9.97505758313492,5.49046853834966
2013-10-18,3.367,10.553,6.08689824824404
2013-10-19,3.45601471927207,10.9756597565844,6.28310284306698
2013-10-20,4.49509499167604,11.9916294930015,7.15892396166453
2013-10-21,6.00215207525158,14.6248544432999,9.44907591267347
2013-10-22,6.37,13.558,8.93056290175254
2013-10-23,6.01079916645146,14.421,9.34477424718653
2013-10-24,5.63998353026439,12.6160871802732,8.30378253516099
2013-10-25,4.207,10.9751224552973,6.34280146266229
2013-10-26,1.90755048960107,9.48254217966537,4.45931068356521
2013-10-27,0.893,3.998,2.3917157170845
2013-10-28,-0.549,5.80981036010921,2.50309352850862
2013-10-29,-1.8616521445463,4.623,0.282672710509919
2013-10-30,-1.456,3.94784831364134,0.963590620754547
2013-10-31,1.221,6.29145587013914,4.177169582892
2013-11-01,1.548,6.064,4.06356289570967
2013-11-02,-1.228,5.45,1.9906564999213
2013-11-03,-2.03,-0.549,-1.24017132186604
2013-11-04,-4.27984290368605,0.563,-1.68685058812842
2013-11-05,-0.144737052406249,1.98,0.46674552577523
2013-11-06,-0.549,2.00399391659953,0.637843312071902
2013-11-07,0.121,2.943,1.47314793110801
2013-11-08,-0.437,1.49160396457913,0.569984852081594
2013-11-09,-0.774,1.221,0.214331364103404
